,mall_name,mall_country,mall_id,total_mall_area,store_name,store_id,store_year_opened,store_year_closed,store_branch_level_1,store_branch_level_2,store_branch_level_3,store_sales_r12m,store_rent_r12m,store_area,rent_incentive_r12m,service_charges_r12m,marketing_costs_r12m,administration_fees_r12m,real_estate_taxes_r12m,large_scale_works_r12m,maintenance_works_r12m
2774,mall_11,Germany Third Parties,11,61009.0,store_1243,2802,22/07/2016,,Other,"Tobbaconists, lotteries and other activities","Tobbaconists, lotteries and other activities",8477156.0,618917.0,81.0,-119728.0,84043.0,5339.0,3554.0,50017.0,4629.0,121887.0
2775,mall_11,Germany Third Parties,11,61009.0,store_458,2803,17/08/2016,14/10/2021,Fashion apparel,Women's Fashion,Women's Fashion,2511661.0,493433.0,130.0,-108345.0,90174.0,8089.0,4214.0,3642.0,3866.0,34074.0
2776,mall_11,Germany Third Parties,11,61009.0,store_668,2804,02/09/2016,16/08/2023,Fashion apparel,Women's Fashion,Women's Fashion,7954127.0,1037550.0,85.0,-10016.0,55773.0,4753.0,9099.0,21711.0,14125.0,15377.0
2777,mall_11,Germany Third Parties,11,61009.0,store_724,2805,05/09/2016,31/03/2022,Sport,Sport Clothes & Equipment,Sport clothes & Outdoor,4355210.0,1332734.0,420.0,-68232.0,35676.0,6808.0,14440.0,67848.0,952.0,105823.0
2778,mall_11,Germany Third Parties,11,61009.0,store_125,2806,15/09/2016,,Bags & Footwear & Accessories,Footwear,Family footwear,9749226.0,1116835.0,270.0,-84232.0,57313.0,3200.0,15182.0,8811.0,10753.0,40014.0
2779,mall_11,Germany Third Parties,11,61009.0,store_535,2807,19/10/2016,,Jewellery,Jewellery & Watches,Modern Jewellery & Watches,2693667.0,986242.0,22.0,-6712.0,21417.0,10953.0,11194.0,50302.0,5590.0,64867.0
2780,mall_11,Germany Third Parties,11,61009.0,store_679,2808,20/10/2016,,Fashion apparel,Family Fashion,Family Fashion,7479668.0,541023.0,325.0,-82738.0,28439.0,841.0,2297.0,49719.0,11330.0,91383.0
2781,mall_11,Germany Third Parties,11,61009.0,store_1180,2809,07/10/2016,31/12/2020,Health & Beauty,"Perfumery, beautycare",Monobrand mainstream,6719446.0,851646.0,60.0,-40760.0,18102.0,5984.0,14225.0,36175.0,6132.0,98404.0
2782,mall_11,Germany Third Parties,11,61009.0,store_134,2810,19/11/2016,18/02/2024,Gifts,Themed Gift,Themed gift,5920139.0,667310.0,36.0,-14700.0,23198.0,874.0,9787.0,60244.0,14240.0,18409.0
2783,mall_11,Germany Third Parties,11,61009.0,store_1244,2811,13/12/2016,18/06/2023,Culture & Media & Technology,Computer Products & Electronics games,"Video games, softwares",7527093.0,716052.0,17.0,-19244.0,75810.0,1084.0,2178.0,26823.0,634.0,68164.0
2784,mall_11,Germany Third Parties,11,61009.0,store_600,2812,29/12/2016,,Fashion apparel,Family Fashion,Family Fashion,2912463.0,1223487.0,305.0,-104245.0,85123.0,6760.0,7327.0,57970.0,6552.0,36784.0
2785,mall_11,Germany Third Parties,11,61009.0,store_163,2813,10/03/2017,02/02/2024,Fashion apparel,Lingerie & Underwear,Women underwear,5456057.0,260721.0,375.0,-115522.0,55723.0,11044.0,3069.0,10361.0,1596.0,90790.0
2786,mall_11,Germany Third Parties,11,61009.0,store_130,2814,02/03/2017,23/02/2024,Fashion apparel,Family Fashion,Family Fashion,6819983.0,451522.0,501.0,-62474.0,22390.0,4454.0,6223.0,40483.0,409.0,22340.0
2787,mall_11,Germany Third Parties,11,61009.0,store_494,2815,01/03/2017,31/01/2022,Bags & Footwear & Accessories,Footwear,Family footwear,8595611.0,1077926.0,350.0,-13986.0,74033.0,9125.0,5865.0,12946.0,13951.0,1150.0
2788,mall_11,Germany Third Parties,11,61009.0,store_707,2816,31/03/2017,,Fashion apparel,Family Fashion,Family Fashion,6994660.0,675348.0,75.0,-65725.0,66870.0,5585.0,15246.0,3463.0,8037.0,99949.0
2789,mall_11,Germany Third Parties,11,61009.0,store_14,2817,07/04/2017,,Health & Beauty,"Perfumery, beautycare",Multibrand mainstream,4080154.0,934367.0,88.0,-35746.0,28545.0,4064.0,2792.0,60161.0,13113.0,93513.0
2790,mall_11,Germany Third Parties,11,61009.0,store_1245,2818,01/03/2017,,Services,Car services,Car wash,4420649.0,145463.0,223.0,-84875.0,25380.0,10902.0,2831.0,44673.0,1279.0,63345.0
2791,mall_11,Germany Third Parties,11,61009.0,store_1246,2819,10/07/2017,09/09/2021,Services,Imaterial services,Travel Agency,4573533.0,863049.0,132.0,-42231.0,52685.0,761.0,11147.0,46399.0,9595.0,114160.0
2792,mall_11,Germany Third Parties,11,61009.0,store_165,2820,17/08/2017,,Fashion apparel,Men's Fashion,Men's Fashion,4777110.0,1040683.0,288.0,-95330.0,40854.0,10300.0,8026.0,84092.0,7264.0,115467.0
2793,mall_11,Germany Third Parties,11,61009.0,store_1247,2821,02/09/2017,22/11/2021,Gifts,Toys,Toys,2085287.0,168683.0,181.0,-108236.0,41793.0,1627.0,10497.0,26938.0,7987.0,36553.0
2794,mall_11,Germany Third Parties,11,61009.0,store_1248,2822,22/10/2017,,Jewellery,Jewellery & Watches,Modern Jewellery & Watches,9492263.0,436927.0,74.0,-82389.0,52624.0,2113.0,2371.0,34671.0,9172.0,107302.0
2795,mall_11,Germany Third Parties,11,61009.0,store_1249,2823,01/01/2017,,Gifts,Toys,Toys,6332704.0,196981.0,321.0,-98469.0,61714.0,1160.0,9239.0,34349.0,3774.0,113182.0
2796,mall_11,Germany Third Parties,11,61009.0,store_671,2824,01/12/2017,,Health & Beauty,"Perfumery, beautycare",Monobrand mainstream,2598984.0,789009.0,501.0,-50140.0,98648.0,3581.0,9132.0,8517.0,1998.0,13116.0
2797,mall_11,Germany Third Parties,11,61009.0,store_583,2825,06/12/2017,19/06/2022,Fashion apparel,Men's Fashion,Men's Fashion,3449700.0,536597.0,398.0,-44001.0,64911.0,7363.0,2349.0,66718.0,656.0,61074.0
2798,mall_11,Germany Third Parties,11,61009.0,store_1250,2826,11/12/2017,16/10/2020,Food & Beverage Services,Fast Meal,American & Burgers,763231.0,702341.0,422.0,-51368.0,31978.0,6525.0,11887.0,8746.0,11140.0,107075.0
2799,mall_11,Germany Third Parties,11,61009.0,store_1251,2827,12/12/2017,30/09/2024,Food & Beverage Services,Fast Meal,Mediterranean and Oriental - Fast Meal,5643538.0,429853.0,458.0,-32641.0,78718.0,8153.0,7244.0,81535.0,15543.0,50362.0
2800,mall_11,Germany Third Parties,11,61009.0,store_1252,2828,15/12/2017,13/11/2022,Health & Beauty,Optician,Optician & Sunglasses,8945277.0,948412.0,306.0,-15618.0,3775.0,8801.0,5071.0,12607.0,7448.0,44668.0
2801,mall_11,Germany Third Parties,11,61009.0,store_1253,2829,05/12/2017,,Food & Beverage Services,Fast Meal,Local Kitchen,7353831.0,1071155.0,119.0,-12416.0,39062.0,9634.0,6992.0,13625.0,10713.0,111590.0
2802,mall_11,Germany Third Parties,11,61009.0,store_145,2830,26/01/2018,,Health & Beauty,"Perfumery, beautycare",Monobrand mainstream,7652247.0,336989.0,389.0,-94150.0,40180.0,7853.0,2807.0,61335.0,9208.0,21501.0
2803,mall_11,Germany Third Parties,11,61009.0,store_1015,2831,02/02/2018,,Fashion apparel,Women's Fashion,Women's Fashion,7625441.0,792388.0,429.0,-12229.0,45975.0,10649.0,4811.0,54227.0,546.0,59511.0
2804,mall_11,Germany Third Parties,11,61009.0,store_743,2832,09/02/2018,,Fashion apparel,Family Fashion,Family Fashion,8517362.0,1063446.0,153.0,-2805.0,96537.0,13158.0,7144.0,27861.0,11283.0,92400.0
2805,mall_11,Germany Third Parties,11,61009.0,store_495,2833,14/03/2018,31/01/2023,Fashion apparel,Family Fashion,Jeans,9251296.0,558008.0,108.0,-22213.0,53319.0,11628.0,11830.0,48980.0,10677.0,87909.0
2806,mall_11,Germany Third Parties,11,61009.0,store_720,2834,22/03/2018,31/01/2023,Fashion apparel,Lingerie & Underwear,Socks & Pantyhose,2407929.0,487030.0,393.0,-65953.0,81507.0,11868.0,5346.0,3804.0,11807.0,2036.0
2807,mall_11,Germany Third Parties,11,61009.0,store_457,2835,23/03/2018,24/12/2022,Fashion apparel,Women's Fashion,Women's Fashion,9994123.0,459658.0,239.0,-16215.0,49154.0,10702.0,10666.0,67220.0,11180.0,92805.0
2808,mall_11,Germany Third Parties,11,61009.0,store_536,2836,13/04/2018,,Health & Beauty,"Perfumery, beautycare",Monobrand mainstream,4859427.0,1072759.0,463.0,-5033.0,96022.0,7037.0,2150.0,53168.0,15701.0,35490.0
2809,mall_11,Germany Third Parties,11,61009.0,store_514,2837,14/04/2018,,Sport,Sport Clothes & Equipment,Sport general store,6438790.0,1112251.0,9.0,-103867.0,62863.0,5507.0,11159.0,24928.0,3932.0,119705.0
2810,mall_11,Germany Third Parties,11,61009.0,store_195,2838,25/05/2018,13/03/2023,Fashion apparel,Family Fashion,Family Fashion,201748.0,896868.0,386.0,-75465.0,3227.0,14105.0,3245.0,71909.0,16263.0,74126.0
2811,mall_11,Germany Third Parties,11,61009.0,store_3,2839,23/08/2018,,Bags & Footwear & Accessories,Accessories,"Mixed: small accessories, bags and fancy jewellery",2432969.0,459335.0,357.0,-10433.0,1560.0,7848.0,13557.0,69340.0,4991.0,92512.0
2812,mall_11,Germany Third Parties,11,61009.0,store_606,2840,24/07/2018,,Entertainment,Entertainment,Cinemas,4190025.0,757592.0,242.0,-33220.0,58994.0,14031.0,3735.0,3428.0,3973.0,35506.0
2813,mall_11,Germany Third Parties,11,61009.0,store_1254,2841,20/09/2018,,Health & Beauty,Hair & Body,Hairdressers,2064778.0,238680.0,71.0,-3840.0,15813.0,961.0,6699.0,57000.0,4103.0,121428.0
2814,mall_11,Germany Third Parties,11,61009.0,store_641,2842,23/11/2018,05/03/2023,Fashion apparel,Family Fashion,Jeans,8963349.0,601532.0,256.0,-78282.0,49845.0,12402.0,2939.0,82896.0,14460.0,88189.0
2815,mall_11,Germany Third Parties,11,61009.0,store_1255,2843,15/11/2018,,Food & Beverage Services,Fast Meal,Mediterranean and Oriental - Fast Meal,7091176.0,496336.0,270.0,-74370.0,29919.0,138.0,3277.0,65565.0,10824.0,28839.0
2816,mall_11,Germany Third Parties,11,61009.0,store_519,2844,22/12/2018,31/03/2024,Sport,Sport Clothes & Equipment,Sport clothes & Outdoor,5530598.0,663507.0,348.0,-9858.0,61193.0,1615.0,15391.0,15449.0,3578.0,109848.0
2817,mall_11,Germany Third Parties,11,61009.0,store_653,2845,18/01/2019,,Food & Beverage Services,"Bars, Coffee and Tea breaks",Seated Cafes & Kiosks,3717867.0,398391.0,75.0,-107643.0,77004.0,12633.0,15309.0,25750.0,9567.0,94106.0
2818,mall_11,Germany Third Parties,11,61009.0,store_166,2846,28/02/2019,,Food & Beverage Services,Fast Meal,American & Burgers,4915893.0,782445.0,177.0,-56984.0,87622.0,12270.0,3105.0,7830.0,8990.0,1463.0
2819,mall_11,Germany Third Parties,11,61009.0,store_1256,2847,08/02/2019,,Culture & Media & Technology,Electronics and household appliances,Monobrand electronics,4830133.0,319076.0,396.0,-47260.0,40943.0,12090.0,9375.0,59355.0,8911.0,107377.0
2820,mall_11,Germany Third Parties,11,61009.0,store_491,2848,22/02/2019,18/01/2024,Sport,Sport Clothes & Equipment,Sport general store,4839144.0,211882.0,454.0,-32054.0,35469.0,8942.0,12908.0,38595.0,7652.0,77171.0
2821,mall_11,Germany Third Parties,11,61009.0,store_497,2849,14/02/2019,,Sport,Sport Clothes & Equipment,Sport general store,8434693.0,1258728.0,428.0,-45440.0,27705.0,12874.0,13568.0,76351.0,7086.0,119228.0
2822,mall_11,Germany Third Parties,11,61009.0,store_1257,2851,02/03/2019,31/07/2023,Food & Beverage Services,"Bars, Coffee and Tea breaks",Seated Cafes & Kiosks,3237872.0,324106.0,79.0,-50306.0,2120.0,9578.0,2960.0,9866.0,4923.0,13855.0
2823,mall_11,Germany Third Parties,11,61009.0,store_774,2852,04/03/2019,,Sport,Sport Clothes & Equipment,Sport general store,2997091.0,222530.0,458.0,-43073.0,50733.0,11986.0,6051.0,17612.0,9518.0,76406.0
2824,mall_11,Germany Third Parties,11,61009.0,store_521,2854,20/03/2019,28/02/2021,Fashion apparel,Men's Fashion,Men's Fashion,5338315.0,1055426.0,160.0,-2813.0,74458.0,12413.0,4412.0,25006.0,9223.0,70156.0
2825,mall_11,Germany Third Parties,11,61009.0,store_747,2855,20/03/2019,25/02/2024,Bags & Footwear & Accessories,Footwear,Family footwear,2063634.0,639755.0,330.0,-77974.0,93646.0,10691.0,3034.0,34605.0,1596.0,21695.0
2826,mall_11,Germany Third Parties,11,61009.0,store_632,2856,06/03/2019,,Fashion apparel,Men's Fashion,Men's Fashion,6708066.0,392019.0,102.0,-71407.0,40907.0,14119.0,7821.0,72760.0,10905.0,107220.0
2827,mall_11,Germany Third Parties,11,61009.0,store_1259,2857,23/04/2019,24/12/2023,Culture & Media & Technology,"Books, Music & Multimedia",Bookstore & stationery,8001135.0,1226347.0,315.0,-7814.0,58044.0,981.0,2422.0,11477.0,12777.0,110321.0
2828,mall_11,Germany Third Parties,11,61009.0,store_7,2858,23/05/2019,,Food & Beverage Services,Fast Meal,American & Burgers,5480184.0,612966.0,287.0,-120188.0,80023.0,9244.0,13585.0,74976.0,10891.0,70545.0
2829,mall_11,Germany Third Parties,11,61009.0,store_533,2859,07/06/2019,,Sport,Sport Clothes & Equipment,Sport clothes & Outdoor,9286718.0,1319934.0,165.0,-88622.0,18980.0,9885.0,6590.0,26934.0,9670.0,54599.0
2830,mall_11,Germany Third Parties,11,61009.0,store_1260,2860,12/06/2019,31/05/2022,Health & Beauty,Hair & Body,"Beauty salons, UVA and nail salons",5498783.0,1120071.0,509.0,-10586.0,79389.0,5085.0,13295.0,34540.0,3448.0,92966.0
2831,mall_11,Germany Third Parties,11,61009.0,store_691,2861,24/05/2019,26/06/2022,Fashion apparel,Family Fashion,Jeans,1130186.0,1342027.0,351.0,-41065.0,6467.0,3695.0,9881.0,31413.0,3119.0,105172.0
2832,mall_11,Germany Third Parties,11,61009.0,store_1261,2862,06/09/2019,,Entertainment,Entertainment,Others Entertainment,8176415.0,1084820.0,391.0,-21369.0,34201.0,704.0,3028.0,78942.0,6350.0,6333.0
2833,mall_11,Germany Third Parties,11,61009.0,store_710,2863,18/09/2019,,Food & Beverage Services,Fast Meal,Italian - Fast Meal,9124311.0,436792.0,52.0,-108704.0,17542.0,9677.0,10911.0,46495.0,16613.0,89453.0
2834,mall_11,Germany Third Parties,11,61009.0,store_730,2864,27/09/2019,18/04/2021,Sport,Sport Clothes & Equipment,Sport clothes & Outdoor,206814.0,1288162.0,153.0,-45803.0,47174.0,6245.0,13816.0,22777.0,4196.0,94480.0
2835,mall_11,Germany Third Parties,11,61009.0,store_550,2865,11/10/2019,,Gifts,Cards & Gadgets,Cards & Gadgets,2855771.0,1016424.0,211.0,-38378.0,12073.0,5652.0,12721.0,44226.0,15969.0,84360.0
2836,mall_11,Germany Third Parties,11,61009.0,store_1262,2866,27/10/2019,,Food & Beverage Services,Service to table restaurants,Italian - Service to table restaurants,9192156.0,438638.0,182.0,-110636.0,49434.0,6992.0,9694.0,71941.0,5311.0,431.0
2837,mall_11,Germany Third Parties,11,61009.0,store_1263,2867,25/10/2019,,Culture & Media & Technology,General Culture & Media & Technology,General Culture & Media & Technology,9449538.0,923915.0,329.0,-116519.0,25674.0,1982.0,12565.0,40215.0,1254.0,17373.0
2838,mall_11,Germany Third Parties,11,61009.0,store_54,2868,25/10/2019,31/03/2023,Health & Beauty,"Perfumery, beautycare",Monobrand mainstream,1169722.0,787772.0,440.0,-29458.0,51684.0,3638.0,14359.0,32031.0,14112.0,117828.0
2839,mall_11,Germany Third Parties,11,61009.0,store_1264,2869,05/10/2019,30/08/2021,Health & Beauty,"Perfumery, beautycare",Monobrand mainstream,5906462.0,467325.0,234.0,-22642.0,36338.0,9925.0,14851.0,45564.0,945.0,92300.0
2840,mall_11,Germany Third Parties,11,61009.0,store_513,2870,31/10/2019,,Health & Beauty,Optician,Optician & Sunglasses,1899983.0,1144481.0,316.0,-122074.0,60581.0,2895.0,7617.0,47104.0,13444.0,106486.0
2841,mall_11,Germany Third Parties,11,61009.0,store_559,2871,31/10/2019,24/03/2024,Fashion apparel,Lingerie & Underwear,Women underwear,1924376.0,714431.0,494.0,-24278.0,49340.0,856.0,3024.0,3465.0,6589.0,21679.0
2842,mall_11,Germany Third Parties,11,61009.0,store_1265,2872,24/10/2019,,Fashion apparel,Men's Fashion,Men's Fashion,9238938.0,1107902.0,421.0,-54505.0,22395.0,4192.0,5630.0,85063.0,5226.0,45682.0
2843,mall_11,Germany Third Parties,11,61009.0,store_571,2873,14/10/2019,,Health & Beauty,Pharmacy,Pharmacy,8601438.0,534004.0,300.0,-47820.0,63253.0,3648.0,2427.0,45069.0,5913.0,93406.0
2844,mall_11,Germany Third Parties,11,61009.0,store_566,2874,04/11/2019,,Other,"Tobbaconists, lotteries and other activities","Tobbaconists, lotteries and other activities",6569258.0,1322776.0,122.0,-109521.0,96236.0,6252.0,6687.0,60868.0,10463.0,78536.0
2845,mall_11,Germany Third Parties,11,61009.0,store_1266,2875,14/11/2019,31/08/2024,Food & Beverage Services,Fast Meal,Asian - Fast Meal,8722299.0,307644.0,467.0,-23734.0,36738.0,9490.0,14425.0,20588.0,14114.0,57760.0
2846,mall_11,Germany Third Parties,11,61009.0,store_1267,2876,14/11/2019,30/11/2023,Food & Beverage Services,Service to table restaurants,Asian - Service to table restaurants,1974591.0,308908.0,96.0,-38360.0,22061.0,486.0,4082.0,57303.0,465.0,107442.0
2847,mall_11,Germany Third Parties,11,61009.0,store_1268,2877,30/11/2019,,Food & Beverage Services,Gourmet Food Products,Chocolate,4933680.0,1271455.0,78.0,-15625.0,56476.0,7867.0,8933.0,84296.0,6962.0,98862.0
2848,mall_11,Germany Third Parties,11,61009.0,store_512,2878,04/12/2019,26/04/2021,Fashion apparel,Family Fashion,Family Fashion,632042.0,1155787.0,161.0,-32406.0,98247.0,5800.0,12076.0,39823.0,638.0,2110.0
2849,mall_11,Germany Third Parties,11,61009.0,store_532,2879,04/12/2019,24/02/2021,Fashion apparel,Family Fashion,Family Fashion,4056622.0,329358.0,150.0,-73883.0,91869.0,4712.0,8885.0,2717.0,10945.0,21157.0
2850,mall_11,Germany Third Parties,11,61009.0,store_554,2880,06/12/2019,24/02/2021,Fashion apparel,Lingerie & Underwear,Women underwear,6508992.0,1074683.0,476.0,-88265.0,11642.0,10375.0,14623.0,33875.0,12178.0,55367.0
2851,mall_11,Germany Third Parties,11,61009.0,store_1269,2881,02/01/2020,,Services,Clothing-related services,Shoes repairs,964768.0,865229.0,35.0,-79795.0,48070.0,586.0,3055.0,63196.0,10421.0,19936.0
2852,mall_11,Germany Third Parties,11,61009.0,store_1270,2882,14/01/2020,29/12/2022,Food & Beverage Services,Fast Meal,Fish & Seaproducts,5295158.0,936743.0,269.0,-96254.0,81059.0,7249.0,8469.0,8719.0,13349.0,49449.0
2853,mall_11,Germany Third Parties,11,61009.0,store_1271,2883,11/02/2020,,Fashion apparel,Men's Fashion,Men's Fashion,2019616.0,1264241.0,467.0,-97582.0,2010.0,2719.0,6764.0,21245.0,16398.0,28032.0
2854,mall_11,Germany Third Parties,11,61009.0,store_1272,2884,11/12/2019,27/09/2023,Auto,Auto Dealer,Auto Dealer,1221353.0,1080912.0,326.0,-51405.0,75965.0,10794.0,12051.0,36923.0,12396.0,61370.0
2855,mall_11,Germany Third Parties,11,61009.0,store_482,2885,24/02/2020,,Home,Furniture & Interior Design,Tableware and kitchen tools,2754160.0,807486.0,98.0,-94823.0,49754.0,14128.0,15137.0,33511.0,3467.0,76982.0
2856,mall_11,Germany Third Parties,11,61009.0,store_165,2886,31/08/2019,,Fashion apparel,Matern./Childr. Fash.,Children fashion,4501650.0,1247416.0,309.0,-71616.0,22741.0,6955.0,3034.0,7142.0,11742.0,97487.0
2857,mall_11,Germany Third Parties,11,61009.0,store_501,2887,22/05/2020,31/12/2021,Fashion apparel,Family Fashion,Family Fashion,5058390.0,424034.0,144.0,-6686.0,29766.0,6175.0,14798.0,75962.0,15618.0,2610.0
2858,mall_11,Germany Third Parties,11,61009.0,store_1233,2888,20/05/2020,,Jewellery,Jewellery & Watches,Modern Jewellery & Watches,7338073.0,922110.0,227.0,-82331.0,793.0,13273.0,12656.0,15517.0,13173.0,16465.0
2859,mall_11,Germany Third Parties,11,61009.0,store_502,2889,20/05/2020,,Bags & Footwear & Accessories,Footwear,Family footwear,3542350.0,597868.0,13.0,-32755.0,56266.0,2438.0,6961.0,71211.0,8850.0,100876.0
2860,mall_11,Germany Third Parties,11,61009.0,store_1273,2890,13/07/2020,,Gifts,Cards & Gadgets,Cards & Gadgets,6084907.0,230413.0,240.0,-50293.0,78069.0,6817.0,6575.0,56737.0,6489.0,74723.0
2861,mall_11,Germany Third Parties,11,61009.0,store_1274,2891,09/10/2020,25/03/2024,Fashion apparel,Women's Fashion,Women's Fashion,3100775.0,953222.0,245.0,-32798.0,89654.0,12866.0,7548.0,17723.0,1734.0,103938.0
2862,mall_11,Germany Third Parties,11,61009.0,store_1275,2892,22/10/2020,31/03/2022,Gifts,Florists,Florists,2917821.0,1199600.0,63.0,-6493.0,20141.0,3268.0,7377.0,67086.0,13606.0,66404.0
2863,mall_11,Germany Third Parties,11,61009.0,store_1276,2893,28/11/2020,,Food Stores & Mass Merchandise,Grocery,Grocery,1350623.0,903205.0,294.0,-78011.0,90479.0,5249.0,14269.0,60154.0,8551.0,86715.0
2864,mall_11,Germany Third Parties,11,61009.0,store_325,2894,14/11/2020,31/01/2022,Fashion apparel,Family Fashion,Jeans,3114708.0,399772.0,478.0,-102559.0,25084.0,8009.0,4760.0,78327.0,8117.0,121795.0
2865,mall_11,Germany Third Parties,11,61009.0,store_1277,2895,22/11/2020,07/12/2023,Fashion apparel,Women's Fashion,Women's Fashion,3390504.0,1161358.0,237.0,-63787.0,39399.0,4032.0,8607.0,56993.0,8767.0,74000.0
2866,mall_11,Germany Third Parties,11,61009.0,store_1278,2896,01/12/2020,02/07/2021,Health & Beauty,"Perfumery, beautycare",Monobrand mainstream,3202408.0,424110.0,141.0,-12679.0,72129.0,231.0,5975.0,2843.0,3256.0,84696.0
2867,mall_11,Germany Third Parties,11,61009.0,store_523,2897,12/12/2020,31/05/2023,Food & Beverage Services,Fast Meal,Sandwiches,1159853.0,700814.0,138.0,-27507.0,79835.0,9165.0,13122.0,25274.0,16535.0,8163.0
2868,mall_11,Germany Third Parties,11,61009.0,store_1279,2898,04/12/2020,,Food & Beverage Services,Fast Meal,Local Kitchen,3762942.0,1089684.0,477.0,-100188.0,21069.0,463.0,13985.0,57726.0,9791.0,34981.0
2869,mall_11,Germany Third Parties,11,61009.0,store_532,2899,19/05/2021,23/04/2024,Fashion apparel,Family Fashion,Family Fashion,365171.0,886028.0,336.0,-55575.0,37743.0,6267.0,5625.0,15866.0,3815.0,21852.0
2870,mall_11,Germany Third Parties,11,61009.0,store_1280,2900,21/05/2021,,Gifts,Florists,Florists,7541464.0,302406.0,332.0,-112985.0,16096.0,8058.0,6209.0,38007.0,16305.0,19731.0
